,,,,,,,,,,,,,,,,,,,,,
Standard & Poors 500 Index,Last: 4677.0298,Change:  -19.0202,,,,,,,,,,,,,,,,,,,
"Date: January 9, 2022, 3:11 AM EST",Bid: 4619.75,Ask: 4727.2202,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 14 2022,SPXW220114C05325000,0,0,0,0.05,0,0.3073,0.0005,0,0,5325.00,SPXW220114P05325000,0,0,645.1,650.7,0,0,-0.9975,0,0
Fri Jan 14 2022,SPXW220114C05350000,0.05,0,0,0.05,0,0.3174,0.0005,0,46,5350.00,SPXW220114P05350000,0,0,670.1,675.7,0,0,-0.9976,0,0
Fri Jan 14 2022,SPXW220114C05375000,0,0,0,0.05,0,0.3276,0.0005,0,0,5375.00,SPXW220114P05375000,0,0,695.1,700.7,0,0,-0.999,0,0
Fri Jan 14 2022,SPXW220114C05400000,0.05,0.025,0,0.05,4,0.3376,0.0005,0,28,5400.00,SPXW220114P05400000,0,0,720.1,725.7,0,0,-0.999,0,0
Fri Jan 14 2022,SPXW220114C05450000,0,0,0,0.05,0,0.3575,0.0005,0,0,5450.00,SPXW220114P05450000,0,0,770.1,775.7,0,0,-0.9998,0,0
Fri Jan 14 2022,SPXW220114C05500000,0.05,0.025,0,0.05,6,0.3771,0.0004,0,1,5500.00,SPXW220114P05500000,0,0,820.1,825.7,0,0,-0.9999,0,0
Fri Jan 14 2022,SPXW220114C05600000,0.05,0.025,0,0.05,12,0.4155,0.0004,0,2,5600.00,SPXW220114P05600000,0,0,920.1,925.7,0,0,-0.9992,0,0
Fri Jan 14 2022,SPXW220114C05700000,0.05,0.025,0,0.05,2,0.4539,0.0004,0,0,5700.00,SPXW220114P05700000,0,0,1020,1025.7,0,0,-0.9993,0,0
Fri Jan 14 2022,SPXW220114C05800000,0.05,0.025,0,0.05,6,0.4867,0.0003,0,1,5800.00,SPXW220114P05800000,0,0,1120,1125.7,0,0,-0.9999,0,0
Fri Jan 14 2022,SPXW220114C05900000,0.05,0.025,0,0.05,10,0.5246,0.0003,0,1,5900.00,SPXW220114P05900000,0,0,1220,1225.7,0,0,-0.9988,0,0
Fri Jan 14 2022,SPXW220114C06000000,0.05,0.025,0,0.05,10,0.5615,0.0003,0,0,6000.00,SPXW220114P06000000,0,0,1320,1325.7,0,0,-0.9989,0,0
Fri Jan 14 2022,SPXW220114C06100000,0.05,0.025,0,0.05,2,0.5927,0.0003,0,0,6100.00,SPXW220114P06100000,0,0,1415.9,1429.2,0,0,-0.9999,0,0
Fri Jan 14 2022,SPXW220114C06200000,0.05,0.025,0,0.05,14,0.6236,0.0002,0,1,6200.00,SPXW220114P06200000,0,0,1515.9,1529.2,0,0,-0.9999,0,0
Fri Jan 14 2022,SPXW220114C06300000,0.05,0.025,0,0.05,16,0.6623,0.0003,0,0,6300.00,SPXW220114P06300000,0,0,1612.3,1629.3,0,0,-0.9994,0,0
Fri Jan 14 2022,SPXW220114C06400000,0.05,0.025,0,0.05,4,0.695,0.0003,0,1,6400.00,SPXW220114P06400000,0,0,1715.8,1729.3,0,0,-0.9994,0,0
Fri Jan 14 2022,SPXW220114C06600000,0.05,0.025,0,0.05,12,0.7571,0.0002,0,2,6600.00,SPXW220114P06600000,0,0,1915.8,1930.1,0,0.001,-1,0,0
Fri Jan 14 2022,SPXW220114C06800000,0.05,0.025,0,0.05,16,0.8096,0.0002,0,25,6800.00,SPXW220114P06800000,0,0,2115.7,2130.1,0,0,-0.9998,0,0
Fri Jan 14 2022,SPXW220114C07000000,0.05,0.025,0,0.05,6,0.871,0.0002,0,2,7000.00,SPXW220114P07000000,0,0,2315.7,2330,0,0,-0.9998,0,0
Tue Jan 18 2022,SPXW220118C01200000,0,0,3469,3483.5,0,0,0.9928,0,0,1200.00,SPXW220118P01200000,0,0,0,0.05,0,2.2485,-0.0001,0,0
Tue Jan 18 2022,SPXW220118C01400000,0,0,3269.1,3283.5,0,0,0.9917,0,0,1400.00,SPXW220118P01400000,0,0,0,0.05,0,1.9854,-0.0001,0,0
Tue Jan 18 2022,SPXW220118C01600000,0,0,3069.1,3083.5,0,0,0.9907,0,0,1600.00,SPXW220118P01600000,0,0,0,0.05,0,1.7684,-0.0001,0,0
Tue Jan 18 2022,SPXW220118C01800000,0,0,2869.1,2883.6,0,0,0.9896,0,0,1800.00,SPXW220118P01800000,0,0,0,0.05,0,1.5834,-0.0001,0,0
Tue Jan 18 2022,SPXW220118C01900000,0,0,2769.1,2783.5,0,0,0.989,0,0,1900.00,SPXW220118P01900000,0,0,0,0.05,0,1.501,-0.0001,0,0
Tue Jan 18 2022,SPXW220118C02000000,0,0,2669.2,2683.6,0,0,0.9884,0,0,2000.00,SPXW220118P02000000,0.05,0,0,0.05,0,1.4072,-0.0001,0,4
Tue Jan 18 2022,SPXW220118C02100000,0,0,2569.1,2583.5,0,0,0.9877,0,0,2100.00,SPXW220118P02100000,0.05,0,0,0.05,0,1.3396,-0.0001,0,2
Tue Jan 18 2022,SPXW220118C02200000,0,0,2469.2,2483.6,0,0,0.9871,0,0,2200.00,SPXW220118P02200000,0,0,0,0.05,0,1.2602,-0.0001,0,0
Tue Jan 18 2022,SPXW220118C02300000,0,0,2369.2,2383.6,0,0,0.9864,0,0,2300.00,SPXW220118P02300000,0.1,0,0,0.05,0,1.1885,-0.0001,0,1
Tue Jan 18 2022,SPXW220118C02400000,0,0,2269.2,2283.6,0,0,0.9856,0,0,2400.00,SPXW220118P02400000,0.05,0,0,0.05,0,1.126,-0.0001,0,1
Tue Jan 18 2022,SPXW220118C02500000,0,0,2169,2187.1,0,1.4587,0.9967,0,0,2500.00,SPXW220118P02500000,0.1,0,0,0.05,0,1.0557,-0.0001,0,1
Tue Jan 18 2022,SPXW220118C02600000,0,0,2069.2,2083.6,0,0,0.9837,0,0,2600.00,SPXW220118P02600000,0.05,0,0,0.05,0,0.9932,-0.0001,0,44
Tue Jan 18 2022,SPXW220118C02700000,0,0,1969.1,1987.2,0,1.3032,0.996,0,0,2700.00,SPXW220118P02700000,0.05,0,0,0.05,0,0.9323,-0.0001,0,36
Tue Jan 18 2022,SPXW220118C02800000,0,0,1869.3,1883.7,0,0,0.9816,0,0,2800.00,SPXW220118P02800000,0.05,0,0,0.05,0,0.8677,-0.0001,0,22
Tue Jan 18 2022,SPXW220118C02900000,0,0,1769.3,1783.7,0,0,0.9806,0,0,2900.00,SPXW220118P02900000,0.05,0,0,0.05,0,0.8165,-0.0002,0,160
Tue Jan 18 2022,SPXW220118C03000000,0,0,1669.4,1683.7,0,0,0.9793,0,0,3000.00,SPXW220118P03000000,0.05,0,0,0.05,11,0.7614,-0.0002,0,365
Tue Jan 18 2022,SPXW220118C03100000,0,0,1569.4,1583.7,0,0,0.9779,0.0001,0,3100.00,SPXW220118P03100000,0.05,0,0,0.05,600,0.7055,-0.0002,0,3
Tue Jan 18 2022,SPXW220118C03200000,0,0,1469.4,1483.7,0,0,0.9764,0.0001,0,3200.00,SPXW220118P03200000,0.05,-0.05,0,0.1,101,0.6874,-0.0003,0,124
Tue Jan 18 2022,SPXW220118C03300000,0,0,1373.3,1379.1,0,0,0.9779,0.0001,0,3300.00,SPXW220118P03300000,0.1,0,0,0.1,16,0.6353,-0.0004,0,85
Tue Jan 18 2022,SPXW220118C03400000,0,0,1273.3,1279.1,0,0,0.977,0.0001,0,3400.00,SPXW220118P03400000,0.1,-0.05,0,0.1,4,0.5841,-0.0004,0,359
Tue Jan 18 2022,SPXW220118C03450000,0,0,1223.3,1229.2,0,0,0.9761,0.0001,0,3450.00,SPXW220118P03450000,0.1,-0.05,0,0.15,29,0.5768,-0.0006,0,360
Tue Jan 18 2022,SPXW220118C03500000,0,0,1174.1,1179.2,0,0,0.9743,0.0001,0,3500.00,SPXW220118P03500000,0.05,-0.15,0,0.15,3,0.5513,-0.0006,0,264
Tue Jan 18 2022,SPXW220118C03550000,0,0,1123.4,1129.2,0,0,0.974,0.0001,0,3550.00,SPXW220118P03550000,0.2,0,0.05,0.15,0,0.5385,-0.0009,0,75
Tue Jan 18 2022,SPXW220118C03600000,1138.03,0,1073.4,1079.2,0,0,0.9728,0.0001,4,3600.00,SPXW220118P03600000,0.21,-0.04,0.05,0.15,2,0.513,-0.0009,0,15
Tue Jan 18 2022,SPXW220118C03650000,0,0,1023.4,1029.2,0,0,0.9716,0.0001,0,3650.00,SPXW220118P03650000,1.05,0,0.05,0.2,0,0.4967,-0.0011,0,25
Tue Jan 18 2022,SPXW220118C03675000,0,0,999.2,1004.2,0,0,0.971,0.0001,0,3675.00,SPXW220118P03675000,0.54,0,0.1,0.2,0,0.4923,-0.0014,0,162
Tue Jan 18 2022,SPXW220118C03700000,0,0,974.2,979.2,0,0,0.9693,0.0001,0,3700.00,SPXW220118P03700000,0.45,0,0.1,0.2,0,0.4795,-0.0014,0,1787
Tue Jan 18 2022,SPXW220118C03725000,0,0,949.2,954.3,0,0,0.9682,0.0001,0,3725.00,SPXW220118P03725000,0.47,0,0.1,0.2,0,0.4661,-0.0014,0,610
Tue Jan 18 2022,SPXW220118C03750000,0,0,923.5,929.3,0,0,0.9688,0.0001,0,3750.00,SPXW220118P03750000,0.52,0,0.1,0.25,0,0.4604,-0.0017,0,747
Tue Jan 18 2022,SPXW220118C03775000,0,0,898.5,904.3,0,0,0.9679,0.0001,0,3775.00,SPXW220118P03775000,0.55,0,0.15,0.25,0,0.4531,-0.0019,0,1624
Tue Jan 18 2022,SPXW220118C03800000,0,0,873.5,879.3,0,0,0.967,0.0001,0,3800.00,SPXW220118P03800000,0.57,0,0.15,0.25,0,0.4403,-0.002,0,832
Tue Jan 18 2022,SPXW220118C03825000,0,0,849.3,854.3,0,0,0.966,0.0001,0,3825.00,SPXW220118P03825000,0.6,0,0.15,0.3,0,0.4322,-0.0022,0,1827
Tue Jan 18 2022,SPXW220118C03850000,0,0,823.6,829.3,0,0,0.9652,0.0001,0,3850.00,SPXW220118P03850000,0.45,0,0.2,0.3,0,0.4236,-0.0025,0,1226
Tue Jan 18 2022,SPXW220118C03875000,0,0,798.6,804.4,0,0,0.9638,0.0002,0,3875.00,SPXW220118P03875000,0.35,-0.225,0.2,0.3,3,0.4108,-0.0026,0,509
Tue Jan 18 2022,SPXW220118C03900000,0,0,773.6,779.4,0,0,0.9639,0.0002,0,3900.00,SPXW220118P03900000,0.3,-0.325,0.25,0.35,2122,0.4056,-0.0031,0,364
Tue Jan 18 2022,SPXW220118C03925000,0,0,749.4,754.4,0,0,0.962,0.0002,0,3925.00,SPXW220118P03925000,1.1,0,0.25,0.35,0,0.3927,-0.0032,0,120
Tue Jan 18 2022,SPXW220118C03950000,0,0,723.7,729.5,0,0,0.9599,0.0002,0,3950.00,SPXW220118P03950000,0.85,0,0.3,0.4,0,0.3857,-0.0037,0,5052
Tue Jan 18 2022,SPXW220118C03975000,0,0,698.8,704.5,0,0,0.9591,0.0002,0,3975.00,SPXW220118P03975000,0.55,-0.275,0.3,0.45,110,0.3754,-0.0041,0,86
Tue Jan 18 2022,SPXW220118C04000000,0,0,674.5,679.5,0,0.3323,0.9979,0,0,4000.00,SPXW220118P04000000,0.39,-0.46,0.35,0.45,76,0.3649,-0.0044,0,522
Tue Jan 18 2022,SPXW220118C04025000,0,0,648.8,654.6,0,0,0.9557,0.0002,0,4025.00,SPXW220118P04025000,0.45,-0.525,0.4,0.5,52,0.3563,-0.005,0.0001,148
Tue Jan 18 2022,SPXW220118C04050000,701.85,0,623.9,629.6,0,0,0.9543,0.0002,0,4050.00,SPXW220118P04050000,1,-0.075,0.45,0.55,47,0.3474,-0.0057,0.0001,237
Tue Jan 18 2022,SPXW220118C04075000,0,0,598.9,604.6,0,0,0.953,0.0002,0,4075.00,SPXW220118P04075000,0.95,-0.225,0.45,0.6,31,0.336,-0.0062,0.0001,98
Tue Jan 18 2022,SPXW220118C04100000,0,0,574,579.7,0,0,0.9513,0.0003,0,4100.00,SPXW220118P04100000,0.6,-0.7,0.5,0.65,8596,0.3262,-0.0069,0.0001,866
Tue Jan 18 2022,SPXW220118C04110000,0,0,564,569.7,0,0,0.9504,0.0003,0,4110.00,SPXW220118P04110000,0.75,-0.6,0.55,0.65,51,0.3224,-0.0072,0.0001,32
Tue Jan 18 2022,SPXW220118C04120000,0,0,555.8,558.7,0,0.303,0.9946,0.0001,0,4120.00,SPXW220118P04120000,0.75,-0.65,0.55,0.7,80,0.3186,-0.0076,0.0001,146
Tue Jan 18 2022,SPXW220118C04125000,0,0,550.8,553.8,0,0.3047,0.994,0.0001,0,4125.00,SPXW220118P04125000,0.8,-0.625,0.55,0.7,101,0.3159,-0.0076,0.0001,59
Tue Jan 18 2022,SPXW220118C04130000,559.82,-9.98,545.9,548.8,10,0.3056,0.9935,0.0001,0,4130.00,SPXW220118P04130000,0.75,-0.725,0.6,0.7,80,0.3147,-0.0079,0.0001,8
Tue Jan 18 2022,SPXW220118C04140000,549.94,-9.81,535.9,538.8,10,0.3003,0.9934,0.0001,0,4140.00,SPXW220118P04140000,0.75,-0.775,0.6,0.75,122,0.3107,-0.0083,0.0001,57
Tue Jan 18 2022,SPXW220118C04150000,0,0,525.9,528.8,0,0.2951,0.9932,0.0001,0,4150.00,SPXW220118P04150000,0.7,-0.875,0.7,0.8,6401,0.3094,-0.0092,0.0001,293
Tue Jan 18 2022,SPXW220118C04160000,0,0,515.9,518.9,0,0.293,0.9926,0.0001,0,4160.00,SPXW220118P04160000,0.75,-0.9,0.65,0.8,80,0.3026,-0.0091,0.0001,0
Tue Jan 18 2022,SPXW220118C04170000,0,0,506,508.9,0,0.2907,0.9919,0.0001,0,4170.00,SPXW220118P04170000,0.75,-0.95,0.7,0.85,101,0.2996,-0.0097,0.0001,1
Tue Jan 18 2022,SPXW220118C04175000,0,0,501,503.9,0,0.288,0.9919,0.0001,0,4175.00,SPXW220118P04175000,1.73,0,0.7,0.85,0,0.2969,-0.0098,0.0001,794
Tue Jan 18 2022,SPXW220118C04180000,0,0,496,498.9,0,0.2853,0.9918,0.0001,0,4180.00,SPXW220118P04180000,0.8,-0.975,0.7,0.9,21,0.2953,-0.0101,0.0001,7
Tue Jan 18 2022,SPXW220118C04190000,0,0,486,489,0,0.2827,0.9911,0.0001,0,4190.00,SPXW220118P04190000,1.3,-0.55,0.75,0.9,1,0.291,-0.0106,0.0001,210
Tue Jan 18 2022,SPXW220118C04200000,0,0,476.1,479,0,0.2798,0.9904,0.0001,0,4200.00,SPXW220118P04200000,0.8,-1.125,0.8,0.95,70,0.2877,-0.0113,0.0001,593
Tue Jan 18 2022,SPXW220118C04210000,0,0,466.2,469.1,0,0.2791,0.9892,0.0001,0,4210.00,SPXW220118P04210000,3,0,0.85,1,0,0.2842,-0.012,0.0001,115
Tue Jan 18 2022,SPXW220118C04220000,0,0,456.2,459.1,0,0.2736,0.989,0.0001,0,4220.00,SPXW220118P04220000,0.99,-1.11,0.9,1.05,7,0.2806,-0.0127,0.0002,11
Tue Jan 18 2022,SPXW220118C04225000,0,0,451.2,454.1,0,0.2708,0.9889,0.0001,0,4225.00,SPXW220118P04225000,1,-1.15,0.9,1.05,4,0.2778,-0.0128,0.0002,307
Tue Jan 18 2022,SPXW220118C04230000,0,0,446.2,449.1,0,0.2681,0.9888,0.0001,0,4230.00,SPXW220118P04230000,3.2,0,0.9,1.1,0,0.2759,-0.0132,0.0002,15
Tue Jan 18 2022,SPXW220118C04240000,0,0,436.1,439.2,0,0.2626,0.9886,0.0001,0,4240.00,SPXW220118P04240000,2.5,0,0.95,1.15,0,0.2721,-0.014,0.0002,121
Tue Jan 18 2022,SPXW220118C04250000,0,0,426.3,429.2,0,0.2611,0.9873,0.0002,0,4250.00,SPXW220118P04250000,1,-1.4,1,1.2,23,0.2682,-0.0147,0.0002,366
Tue Jan 18 2022,SPXW220118C04260000,0,0,416.2,419.3,0,0.2556,0.987,0.0002,0,4260.00,SPXW220118P04260000,2.35,0,1.05,1.25,0,0.2642,-0.0156,0.0002,184
Tue Jan 18 2022,SPXW220118C04270000,0,0,406.4,409.3,0,0.2536,0.9856,0.0002,0,4270.00,SPXW220118P04270000,3.3,0,1.15,1.3,0,0.2609,-0.0166,0.0002,970
Tue Jan 18 2022,SPXW220118C04275000,0,0,401.4,404.4,0,0.2525,0.985,0.0002,0,4275.00,SPXW220118P04275000,2.1,-0.575,1.15,1.35,8,0.2587,-0.0171,0.0002,246
Tue Jan 18 2022,SPXW220118C04280000,0,0,396.5,399.4,0,0.2513,0.9843,0.0002,0,4280.00,SPXW220118P04280000,2.57,-0.205,1.2,1.35,40,0.2566,-0.0175,0.0002,148
Tue Jan 18 2022,SPXW220118C04290000,0,0,386.4,389.5,0,0.2456,0.9839,0.0002,0,4290.00,SPXW220118P04290000,2,-0.875,1.25,1.45,6,0.2529,-0.0187,0.0002,27
Tue Jan 18 2022,SPXW220118C04300000,393.16,-8.19,376.6,379.5,1,0.2429,0.9825,0.0002,0,4300.00,SPXW220118P04300000,1.47,-1.555,1.35,1.5,47,0.2491,-0.0199,0.0002,1029
Tue Jan 18 2022,SPXW220118C04310000,0,0,366.7,369.6,0,0.24,0.981,0.0002,0,4310.00,SPXW220118P04310000,1.42,-1.78,1.4,1.6,16,0.2452,-0.0211,0.0003,38
Tue Jan 18 2022,SPXW220118C04320000,0,0,356.8,359.7,0,0.2369,0.9795,0.0003,0,4320.00,SPXW220118P04320000,1.95,-1.4,1.5,1.7,8,0.2417,-0.0226,0.0003,36
Tue Jan 18 2022,SPXW220118C04325000,0,0,351.7,354.8,0,0.2339,0.9792,0.0003,0,4325.00,SPXW220118P04325000,3.49,0.09,1.55,1.7,1,0.2393,-0.0231,0.0003,256
Tue Jan 18 2022,SPXW220118C04330000,0,0,346.9,349.8,0,0.2335,0.9779,0.0003,0,4330.00,SPXW220118P04330000,1.8,-1.7,1.6,1.75,55,0.2375,-0.0239,0.0003,13
Tue Jan 18 2022,SPXW220118C04335000,0,0,341.8,344.9,0,0.2305,0.9776,0.0003,0,4335.00,SPXW220118P04335000,1.75,-1.85,1.65,1.8,4,0.2356,-0.0247,0.0003,32
Tue Jan 18 2022,SPXW220118C04340000,0,0,337,339.9,0,0.2299,0.9763,0.0003,0,4340.00,SPXW220118P04340000,4.2,0,1.7,1.9,0,0.2342,-0.0258,0.0003,26
Tue Jan 18 2022,SPXW220118C04345000,0,0,332.1,335,0,0.2291,0.9749,0.0003,0,4345.00,SPXW220118P04345000,4.32,0,1.75,1.95,0,0.2323,-0.0266,0.0003,11
Tue Jan 18 2022,SPXW220118C04350000,0,0,327.1,330,0,0.2261,0.9746,0.0003,0,4350.00,SPXW220118P04350000,4.01,0,1.8,2,0,0.2302,-0.0275,0.0004,304
Tue Jan 18 2022,SPXW220118C04355000,0,0,322.2,325.1,0,0.2252,0.9732,0.0004,0,4355.00,SPXW220118P04355000,4.4,0,1.85,2.05,0,0.2282,-0.0283,0.0004,12
Tue Jan 18 2022,SPXW220118C04360000,233.9,0,317.2,320.1,0,0.2222,0.9729,0.0004,1,4360.00,SPXW220118P04360000,3.43,-0.77,1.95,2.1,4,0.2266,-0.0295,0.0004,62
Tue Jan 18 2022,SPXW220118C04365000,0,0,312.3,315.2,0,0.2211,0.9714,0.0004,0,4365.00,SPXW220118P04365000,2.2,0,2,2.2,0,0.2249,-0.0306,0.0004,112
Tue Jan 18 2022,SPXW220118C04370000,227,0,307.4,310.3,0,0.22,0.97,0.0004,1,4370.00,SPXW220118P04370000,2.01,-2.39,2.1,2.25,9,0.2231,-0.0318,0.0004,155
Tue Jan 18 2022,SPXW220118C04375000,0,0,302.5,305.4,0,0.2187,0.9685,0.0004,0,4375.00,SPXW220118P04375000,4.65,0.1,2.15,2.35,11,0.2214,-0.033,0.0004,102
Tue Jan 18 2022,SPXW220118C04380000,0,0,297.5,300.4,0,0.2156,0.9681,0.0004,0,4380.00,SPXW220118P04380000,2.35,-2.35,2.25,2.4,67,0.2195,-0.0342,0.0004,22
Tue Jan 18 2022,SPXW220118C04385000,0,0,292.6,295.5,0,0.2143,0.9666,0.0004,0,4385.00,SPXW220118P04385000,4,-0.85,2.3,2.5,14,0.2176,-0.0354,0.0005,8
Tue Jan 18 2022,SPXW220118C04390000,0,0,287.7,290.6,0,0.2128,0.9651,0.0005,0,4390.00,SPXW220118P04390000,4.1,-0.9,2.4,2.6,21,0.216,-0.037,0.0005,48
Tue Jan 18 2022,SPXW220118C04395000,0,0,282.8,285.7,0,0.2113,0.9636,0.0005,0,4395.00,SPXW220118P04395000,3.7,-1.45,2.5,2.7,10,0.2144,-0.0385,0.0005,9
Tue Jan 18 2022,SPXW220118C04400000,292.66,-10.99,278,280.8,10,0.2105,0.9615,0.0005,0,4400.00,SPXW220118P04400000,2.8,-2.5,2.6,2.8,342,0.2127,-0.0401,0.0005,616
Tue Jan 18 2022,SPXW220118C04405000,0,0,273.1,275.9,0,0.2088,0.9599,0.0005,0,4405.00,SPXW220118P04405000,3.59,-1.91,2.7,2.9,29,0.2109,-0.0417,0.0005,308
Tue Jan 18 2022,SPXW220118C04410000,278.32,-15.68,268.3,271.1,8,0.2085,0.9572,0.0006,0,4410.00,SPXW220118P04410000,2.9,-2.75,2.8,3,22,0.2091,-0.0433,0.0006,100
Tue Jan 18 2022,SPXW220118C04415000,0,0,263.3,266.2,0,0.2059,0.9561,0.0006,0,4415.00,SPXW220118P04415000,3.63,-2.22,2.95,3.2,21,0.2082,-0.0457,0.0006,92
Tue Jan 18 2022,SPXW220118C04420000,0,0,258.4,261.3,0,0.204,0.9544,0.0006,0,4420.00,SPXW220118P04420000,3.4,-2.65,3,3.3,34,0.2059,-0.0471,0.0006,44
Tue Jan 18 2022,SPXW220118C04425000,284.98,0,253.6,256.4,0,0.2026,0.9522,0.0006,1,4425.00,SPXW220118P04425000,3.5,-2.75,3.2,3.4,1007,0.2045,-0.0493,0.0006,660
Tue Jan 18 2022,SPXW220118C04430000,0,0,248.8,251.6,0,0.2018,0.9494,0.0007,0,4430.00,SPXW220118P04430000,3.7,-2.75,3.3,3.6,113,0.203,-0.0516,0.0007,40
Tue Jan 18 2022,SPXW220118C04435000,0,0,243.8,246.8,0,0.1997,0.9476,0.0007,0,4435.00,SPXW220118P04435000,6.57,-0.08,3.5,3.8,33,0.202,-0.0544,0.0007,26
Tue Jan 18 2022,SPXW220118C04440000,179.64,0,239.1,241.9,0,0.1986,0.9448,0.0007,2,4440.00,SPXW220118P04440000,3.52,-3.43,3.6,3.9,38,0.1998,-0.0562,0.0007,26
Tue Jan 18 2022,SPXW220118C04445000,0,0,234.3,237.1,0,0.1975,0.9419,0.0008,0,4445.00,SPXW220118P04445000,4.45,-2.7,3.8,4.1,1,0.1986,-0.0591,0.0008,22
Tue Jan 18 2022,SPXW220118C04450000,256.14,0,229.5,232.3,0,0.1962,0.939,0.0008,3,4450.00,SPXW220118P04450000,4.6,-2.85,4,4.3,1013,0.1972,-0.062,0.0008,274
Tue Jan 18 2022,SPXW220118C04455000,264.17,0,224.7,227.5,0,0.1948,0.936,0.0008,1,4455.00,SPXW220118P04455000,8.6,0.95,4.2,4.5,21,0.1958,-0.0649,0.0008,19
Tue Jan 18 2022,SPXW220118C04460000,0,0,219.9,222.7,0,0.1933,0.9331,0.0009,0,4460.00,SPXW220118P04460000,4.87,-3.08,4.4,4.7,36,0.1943,-0.0679,0.0009,34
Tue Jan 18 2022,SPXW220118C04465000,0,0,215.1,217.9,0,0.1917,0.93,0.0009,0,4465.00,SPXW220118P04465000,5.42,-2.83,4.6,4.9,16,0.1926,-0.0709,0.0009,21
Tue Jan 18 2022,SPXW220118C04470000,0,0,210.4,213.2,0,0.1909,0.926,0.0009,0,4470.00,SPXW220118P04470000,5.5,-3,4.8,5.2,38,0.1914,-0.0745,0.0009,26
Tue Jan 18 2022,SPXW220118C04475000,218.39,-14.31,205.7,208.4,2,0.1896,0.9224,0.001,2,4475.00,SPXW220118P04475000,5.57,-3.28,5,5.4,52,0.1895,-0.0776,0.001,311
Tue Jan 18 2022,SPXW220118C04480000,202.6,-25.1,200.9,203.7,2,0.1881,0.9187,0.001,5,4480.00,SPXW220118P04480000,8.25,-0.9,5.3,5.7,89,0.1885,-0.0818,0.001,85
Tue Jan 18 2022,SPXW220118C04485000,147.3,0,196.3,199,0,0.1873,0.914,0.0011,17,4485.00,SPXW220118P04485000,7.62,-1.88,5.6,6,51,0.1873,-0.0859,0.0011,33
Tue Jan 18 2022,SPXW220118C04490000,192.48,-26.22,191.6,194.3,2,0.186,0.9098,0.0011,5,4490.00,SPXW220118P04490000,6.05,-3.75,5.9,6.3,16,0.1859,-0.0902,0.0011,49
Tue Jan 18 2022,SPXW220118C04495000,218.77,0,186.9,189.6,0,0.1845,0.9055,0.0012,4,4495.00,SPXW220118P04495000,6.03,-4.17,6.2,6.6,65,0.1844,-0.0945,0.0012,316
Tue Jan 18 2022,SPXW220118C04500000,195.2,-13.95,182.2,184.9,10,0.1829,0.9011,0.0012,24,4500.00,SPXW220118P04500000,6.64,-3.91,6.5,6.9,369,0.1829,-0.0989,0.0012,829
Tue Jan 18 2022,SPXW220118C04505000,156.1,0,177.5,180.3,0,0.1816,0.8962,0.0013,5,4505.00,SPXW220118P04505000,6.95,-4.05,6.9,7.3,1,0.1819,-0.1042,0.0013,59
Tue Jan 18 2022,SPXW220118C04510000,270.46,0,173,175.7,0,0.1808,0.8904,0.0013,1,4510.00,SPXW220118P04510000,13.12,1.72,7.2,7.7,11,0.1804,-0.1092,0.0013,132
Tue Jan 18 2022,SPXW220118C04515000,0,0,168.4,171,0,0.1792,0.8853,0.0014,0,4515.00,SPXW220118P04515000,8.1,-3.7,7.6,8.1,32,0.1791,-0.1147,0.0014,62
Tue Jan 18 2022,SPXW220118C04520000,266.53,0,163.8,166.5,0,0.1781,0.8793,0.0015,1,4520.00,SPXW220118P04520000,12.02,-0.28,8,8.5,25,0.1777,-0.1202,0.0015,151
Tue Jan 18 2022,SPXW220118C04525000,194.73,0,159.3,161.9,0,0.1768,0.8733,0.0015,5,4525.00,SPXW220118P04525000,9.07,-3.68,8.5,8.9,645,0.1765,-0.1263,0.0015,107
Tue Jan 18 2022,SPXW220118C04530000,173.85,-7.95,154.8,157.4,2,0.1757,0.8667,0.0016,7,4530.00,SPXW220118P04530000,9.4,-3.8,8.9,9.4,7,0.1751,-0.1325,0.0016,75
Tue Jan 18 2022,SPXW220118C04535000,162.93,-14.62,150.4,152.9,2,0.1747,0.8597,0.0016,2,4535.00,SPXW220118P04535000,10.11,-3.64,9.4,9.9,48,0.1738,-0.1391,0.0016,43
Tue Jan 18 2022,SPXW220118C04540000,160.93,-12.17,145.8,148.4,2,0.173,0.8533,0.0017,8,4540.00,SPXW220118P04540000,10.42,-3.88,10,10.4,54,0.1727,-0.1462,0.0017,112
Tue Jan 18 2022,SPXW220118C04545000,107.84,0,142.2,142.9,0,0.1712,0.8469,0.0018,8,4545.00,SPXW220118P04545000,14.06,-0.74,10.5,11,11,0.1714,-0.1535,0.0018,27
Tue Jan 18 2022,SPXW220118C04550000,152.32,-11.93,137.8,138.5,4,0.17,0.8391,0.0019,12,4550.00,SPXW220118P04550000,10.33,-5.07,11.1,11.6,127,0.1702,-0.1612,0.0019,232
Tue Jan 18 2022,SPXW220118C04555000,141.75,-18.1,133.4,134.1,2,0.1686,0.8313,0.0019,2,4555.00,SPXW220118P04555000,11.15,-4.85,11.7,12.2,18,0.1689,-0.169,0.0019,46
